Region,Time,lon,lat,S,T,PAR,HfNano,RedNano,HflrNano,HsNano,OraPicoProk,RedPico,HflrPico
crown,2023-04-30 06:47:00,4.8374752983888,40.9990398956009,38.10609043321244,17.603941714680964,62.15782,0.0710350471247254,3.3278346157301963,0.1750973912817552,0.2445657715828865,0.1261612112151262,0.1277906830685629,0.0021570654135247
crown,2023-04-30 06:59:00,4.84387759859686,41.0174042960471,38.10719387482994,17.407455461673187,142.7462,0.0496786450564679,2.6753961255510377,0.1401435149477483,0.2745964198847988,0.1142914951690364,0.1210482912867433,0.0018912766862286
crown,2023-04-30 07:16:00,4.85546039863911,41.0441652971012,38.10980643224289,17.495136654839957,185.7444,0.0646535949069422,3.550184043595422,0.1704721559164038,0.1678671121609911,0.1232692157876186,0.1269191271248526,0.0022136364491747
crown,2023-04-30 07:29:00,4.8643779986723,41.0648762967894,38.12829147283848,17.62325220191609,329.0071,0.1001847838220742,3.400767017806033,0.2221066799228911,0.2856138574365335,0.1276458110496453,0.1168547427347264,0.0019547592831553
crown,2023-04-30 07:46:00,4.87463309863207,41.0919646956387,38.27107068422315,17.514477180896677,373.0638,0.1469387776756138,3.008862038377522,0.2899560806102126,0.2950163859463675,0.0895384346435384,0.1182132207508269,0.0024728133931299
crown,2023-04-30 07:59:00,4.88175469835258,41.1125906950758,38.37998651470156,17.36482934817279,747.7688,0.2003006348276562,3.4118812927071978,0.2451981863602463,0.4493665363136473,0.1044894508341266,0.1238357735502635,0.0020761659791127
crown,2023-04-30 08:16:00,4.89087759911285,41.139589696212,38.40179145084227,17.208707181778774,732.9311,0.1246295860299613,5.498709122486093,0.3261777473984455,0.3573453345847864,0.1684009545539222,0.1489727669387538,0.0021012597032504
crown,2023-04-30 08:29:00,4.89736459873265,41.1601693959566,38.464490138283615,17.269738281512367,490.3167,0.1956217228772477,6.361741221110593,0.4379717907566519,0.3227730305813777,0.2209115679607207,0.174358044245375,0.0035758611704805
crown,2023-04-30 08:47:00,4.90758349827801,41.1895979956709,38.5033744105122,16.96166333833544,717.1644,1.098060788308233,15.158479799612351,0.633857402524014,0.3241265105308648,0.154476928270998,0.2692966983187356,0.0040049348233099
crown,2023-04-30 08:59:00,4.91460499875679,41.2089214968256,38.49814954390211,16.832245541835714,1486.05,0.3636142994943692,11.607492689375295,0.598401609700173,0.249348016198671,0.2023080349430188,0.2147023765307259,0.0029351494275476
crown,2023-04-30 09:17:00,4.92482239898611,41.237537896729,38.49533536543747,17.085475034730038,825.9534,0.6468012413336283,15.077195581687851,0.5610251469678706,0.3111414921831886,0.177694636079953,0.2874016597827323,0.0031119823289781
crown,2023-04-30 09:29:00,4.93107429842499,41.2563189953112,38.49292026245413,16.98886470954362,1062.782,0.6264337441963673,9.909370961583988,0.5078284844051648,0.3397337752868743,0.2209493513833283,0.2374645052668155,0.0027229566401896
crown,2023-04-30 09:47:00,4.94202059828018,41.2843750953293,38.54336034928375,16.466257488500144,1730.938,0.7474202818465906,15.301394913785336,0.864135028653111,0.7651261123270909,0.3000365717342032,0.4234980557459563,0.0060847150533654
crown,2023-04-30 09:59:00,4.94874699859686,41.3025739962583,38.4934206037491,16.54634718082655,1383.387,0.1593886651773798,8.578033284590672,0.6195949392113376,0.6191411575072971,0.185941793317325,0.2467500001676309,0.0049956335923488
crown,2023-04-30 10:16:00,4.95794419904848,41.3279844972893,38.49221628491247,16.497547544463405,1586.415,0.0875901043795284,7.608917944027156,0.6255257266484885,0.2430162914291396,0.2320859470371666,0.2240332426033628,0.0034228281313107
crown,2023-04-30 10:29:00,4.96528489892577,41.3474390970429,38.47824840449899,16.223870602995486,1642.437,0.0825522777608375,6.044377342885428,0.5461382939034827,0.3068657270036005,0.1775127729851201,0.1727793720887723,0.0027353118729473
crown,2023-04-30 10:47:00,4.9757112988292,41.3738384971756,38.45001395536119,16.05122553109753,1693.053,0.1562643833914858,5.6520968961896205,0.4257622085284046,0.3430103368004082,0.182006614628698,0.1304650860871586,0.0024726992909388
crown,2023-04-30 10:59:00,4.98223159871465,41.3901251959991,38.46287266011737,15.979133533097349,1735.897,0.4850197503773766,7.65905874706113,0.4995437136016762,0.2977611327170082,0.1853257520488098,0.2223282810969007,0.0035300840527066
crown,2023-04-30 11:17:00,4.99006929876897,41.4140459962345,38.4957280290794,16.050005432620686,1787.131,0.354818426867276,11.40769609262612,0.6882649412879563,0.5912551137359954,0.1392811618746992,0.3927558293462004,0.0039804387873442
crown,2023-04-30 11:29:00,4.99532519873265,41.4285452969523,38.49100541395968,16.1079294596692,1824.358,0.3598246781241438,10.61871278013903,0.7533829733026813,0.3349297137797501,0.1226002781885211,0.3495961526151588,0.0038825465746479
crown,2023-04-30 11:47:00,5.00181520001609,41.4456949975699,38.49211248195731,16.11387940031208,1864.44,0.4554060961114113,10.061398354736363,0.6832556536587201,0.3483179134336403,0.1391142103666217,0.3357941815416305,0.0046855065166842
crown,2023-04-30 11:59:00,5.00157670018105,41.4561060983223,38.49392283412213,16.15867417630435,1886.781,0.279945094841013,8.659396275787724,0.5667372036250874,0.3970585818742759,0.1319545990868682,0.2445229464637122,0.0035856208246282
crown,2023-04-30 12:17:00,5.00060410191915,41.4509319003983,38.49482338695535,16.11878856312972,1911.771,0.3687377409082349,9.847081101273568,0.6324769241431742,0.3827772524506774,0.1339576309222994,0.3001061384927485,0.0030657298940748
crown,2023-04-30 12:29:00,4.99387699516635,41.4550010996922,38.47071350361178,15.97394141339858,1920.036,0.3509780728325234,8.291230250669265,0.591359187259106,0.4236805104835177,0.1434049399833694,0.1855321466307269,0.0032948136439167
crown,2023-04-30 12:47:00,4.99903790018103,41.4269512052681,38.50346464123082,16.13549781709427,1933.824,0.6714772682142383,10.303740393178352,0.730472141251246,0.5241401003515408,0.1393046778169158,0.3195846848246007,0.003764041756049
crown,2023-04-30 12:59:00,4.99849959995474,41.4064328043905,38.50898970790833,16.250945467963167,1937.819,0.8378218080277516,10.80428507469798,0.9544561595417426,0.5589493681043968,0.2090462694763633,0.3652323747368344,0.0030541985943269
crown,2023-04-30 13:17:00,4.99699930028968,41.3780434042487,38.49763411321019,16.097786623972603,2009.242,0.6925712033494851,9.448440281535472,0.8295360095395189,0.5447615322830794,0.2290618825825995,0.2823666266644376,0.0039953293306921
crown,2023-04-30 13:29:00,4.99557900004828,41.3610276029572,38.47733367849573,15.792404930890449,1871.654,0.3503600263181075,5.642959295280385,0.4967536421472422,0.3197006585303504,0.1816725706778405,0.1688549147930539,0.002722272249336
crown,2023-04-30 13:47:00,4.99484430006035,41.3368718027158,38.50607059218757,16.01883996806997,1841.502,0.2870360254103057,8.494358733633481,0.6371414998780384,1.230956130640664,0.2287677253191869,0.254045239165249,0.0053067057784079
crown,2023-04-30 13:59:00,4.99423620012672,41.3207045043811,38.53791681367132,16.16945018998234,1795.247,0.2893609467084013,9.507356381843788,0.8376473084242143,0.9077407337648082,0.3252561054615245,0.3098141223155898,0.0071647080771678
crown,2023-04-30 14:17:00,4.99353820018103,41.2971233037112,38.54052858791158,16.123543419171725,1731.924,0.4196382392325609,10.770434701011329,0.926853138189074,1.074284093698905,0.2774120981807423,0.3267872943281105,0.0070466749816055
crown,2023-04-30 14:29:00,4.99301680027158,41.2822371030175,38.53138566821946,16.271267856128354,1682.565,0.8555545531915474,11.481336745395357,1.0334677362365303,0.97930537453333,0.2605417858133953,0.3092784875901788,0.0065972054251853
crown,2023-04-30 14:47:00,4.99192310019312,41.2570632041682,38.49400474209452,16.842324297563508,1600.009,1.215496327114819,12.519035557317244,0.808259005525708,0.553863408897482,0.2261124818895637,0.1908587781154374,0.0035415677736805
crown,2023-04-30 14:59:00,4.99127280014484,41.2388821029813,38.49339742979635,16.92904953659624,1547.982,0.8576064659104463,12.680010989885323,0.9018578166797232,0.641208415827626,0.2181324878362892,0.1968968425879309,0.0030381074967529
crown,2023-04-30 15:17:00,4.98987760025347,41.2130591024864,38.49168953092576,16.939063780678705,1453.549,0.8163511345871963,14.676967118839949,0.9054297984433622,0.4643641867420915,0.230853569513252,0.1888560567046051,0.0033542155263768
crown,2023-04-30 15:29:00,4.98900039971034,41.1961566045983,38.50786296140709,16.933631654039136,1391.639,0.9279590990954018,15.766940535907754,0.9666456608880756,0.547860128476967,0.2170512787420078,0.2153220648735532,0.003849757026591
crown,2023-04-30 15:47:00,4.98822350014483,41.1705742045621,38.506656962724136,16.868883195261105,1297.428,1.2095393634806928,17.13890242244668,0.9003788732808592,0.6387227077095888,0.1970249251422862,0.2123821780137366,0.0037760033456376
crown,2023-04-30 15:59:00,4.98739830022631,41.1535137036813,38.49931923233039,16.928884737731742,1231.552,1.2987404477637277,14.213546403112902,0.8562359086471528,0.6830003813347258,0.1962491142688618,0.1861674374623019,0.0032525630365685
crown,2023-04-30 16:17:00,4.98632089983907,41.1283623041199,38.48002585453458,16.987228881096797,1123.056,0.8696290887619842,9.714115006137988,0.6834797077204969,0.5743284909898391,0.1778139967179637,0.1484171999891163,0.0025752144572501
crown,2023-04-30 16:29:00,4.98508970028968,41.1121531027399,38.4416417364699,17.026174364963175,1046.68,0.3876379725779498,6.102637030961216,0.5241585545247637,0.4668125032791883,0.1826247143712812,0.1111628002442011,0.0021867739516041
crown,2023-04-30 16:47:00,4.98341330026554,41.0883762026554,38.372513142192346,17.087912529495508,947.7929,0.3742135127546651,4.681010360588832,0.3598221804042062,0.491683136968087,0.0922826866591162,0.0883130285481701,0.0025040013803718
crown,2023-04-30 16:59:00,4.98261050018104,41.0731084040552,38.32247306576445,17.104266961493586,835.4799,0.3134002612637928,3.0900667700736717,0.2646095148513094,0.3397796546088465,0.0681760111328488,0.0775016424788627,0.0023112718430907
crown,2023-04-30 17:16:00,4.98236519988735,41.0517311031543,38.164117711119154,17.38888924625101,765.8004,0.2423855336771857,4.418100380864813,0.3094851880558562,0.4877527210789283,0.1491259869696692,0.103125431250269,0.0018040448958275
crown,2023-04-30 17:29:00,4.98174100007544,41.0356791033947,38.13045555068933,17.392834275544267,608.1251,0.2491793976945013,4.434415615580897,0.3596418834589664,0.3966286695174313,0.1298875348385479,0.1095030865349273,0.0028384059535981
crown,2023-04-30 17:47:00,4.98014660017703,41.0133029035244,38.1233207033638,17.434918622464433,544.5846,0.2412371978166711,3.863013988559229,0.2625183484629307,0.3361717712077288,0.1141269163664486,0.0941969588755929,0.0018949279504829
crown,2023-04-30 17:59:00,4.97860410031382,40.9983468026192,38.121510551180265,17.468873647616682,434.4772,0.280670107758129,3.8727387392479455,0.2411870533750495,0.307722639168339,0.1065854914128344,0.0892595746028738,0.0016947699756287
crown,2023-04-30 18:17:00,4.97664379992758,40.9759650025709,38.113471273125306,17.455140950437297,355.0186,0.3083492672006279,4.840915866740871,0.2374353758533338,0.3190532084119044,0.1278091173279494,0.0955998010788103,0.0023648247492633
crown,2023-04-30 18:29:00,4.97704209987328,40.9607509039285,38.12512539685021,17.4937026751209,233.6852,0.3173882150230102,4.6329893855356366,0.2587010927310766,0.3362962916600336,0.1016218266616004,0.0930162013100438,0.0020088563203357
crown,2023-04-30 18:46:00,4.97805879981694,40.9394719027459,38.14150079074205,17.377562293801887,167.7442,0.1649407233126358,4.105533438315027,0.2324579058192805,0.3358506387161035,0.1027327339730851,0.0906012853936576,0.0023313000442969
crown,2023-04-30 18:59:00,4.97724520027158,40.9218381035154,38.1317521064534,17.499495914158558,110.1068,0.1607005521505364,2.9687649680003507,0.2268797106043569,0.3156521179177925,0.1141360540361916,0.0932261665874074,0.0023955387314417
crown,2023-04-30 19:16:00,4.97575670016596,40.896581602766,38.113363469872944,17.55287390455209,49.91078,0.2086563847302315,3.172560840481956,0.2302483867887932,0.3914479343411782,0.1279352866765443,0.0893778571870134,0.0022152523562375
crown,2023-04-30 19:29:00,4.97485530019312,40.8773933030779,38.13496407316978,17.477466617067556,17.62671,0.16705819582445,3.5172570465292536,0.2324654849750649,0.2600569327654768,0.1424236389820307,0.0829611134761025,0.0017609111607737
